run,request_id,flow,size_bytes,push_cycle,pop_cycle,dropped,flow_name,delay_cycles,status
rio,516,4,48,1095,1822,false,Legacy2,727,completed
rio,517,1,48,1100,1122,false,Zoom,22,completed
rio,518,5,48,1100,1325,false,Gmail,225,completed
rio,519,9,48,1100,3539,false,Backup,2439,completed
rio,520,10,48,1100,2228,false,Sync,1128,completed
rio,521,3,48,1104,2303,false,Legacy1,1199,completed
rio,522,2,48,1110,3002,false,Voip,1892,completed
rio,523,4,48,1110,1852,false,Legacy2,742,completed
rio,524,7,48,1110,1389,false,Http,279,completed
rio,525,8,48,1110,1148,false,Https,38,completed
rio,526,3,48,1116,2336,false,Legacy1,1220,completed
rio,527,9,48,1117,3605,false,Backup,2488,completed
rio,528,1,48,1120,1141,false,Zoom,21,completed
rio,529,4,48,1125,1872,false,Legacy2,747,completed
rio,530,5,48,1125,1354,false,Gmail,229,completed
rio,531,6,48,1125,1161,false,Ssh,36,completed
rio,532,10,48,1125,2285,false,Sync,1160,completed
rio,533,3,48,1128,2360,false,Legacy1,1232,completed
rio,534,9,48,1133,3671,false,Backup,2538,completed
rio,535,1,48,1140,1154,false,Zoom,14,completed
rio,536,2,48,1140,3023,false,Voip,1883,completed
rio,537,3,48,1140,2393,false,Legacy1,1253,completed
rio,538,4,48,1140,1902,false,Legacy2,762,completed
rio,539,7,48,1140,1418,false,Http,278,completed
rio,540,8,48,1140,1157,false,Https,17,completed
rio,541,5,48,1150,1370,false,Gmail,220,completed
rio,542,9,48,1150,3737,false,Backup,2587,completed
rio,543,10,48,1150,2342,false,Sync,1192,completed
rio,544,3,48,1152,2417,false,Legacy1,1265,completed
rio,545,4,48,1155,1922,false,Legacy2,767,completed
rio,546,1,48,1160,1190,false,Zoom,30,completed
rio,547,6,48,1162,1194,false,Ssh,32,completed
rio,548,3,48,1164,2450,false,Legacy1,1286,completed
rio,549,9,48,1167,3803,false,Backup,2636,completed
rio,550,2,48,1170,3047,false,Voip,1877,completed
rio,551,4,48,1170,1951,false,Legacy2,781,completed
rio,552,7,48,1170,1451,false,Http,281,completed
rio,553,8,48,1170,1197,false,Https,27,completed
rio,554,5,48,1175,1402,false,Gmail,227,completed
rio,555,10,48,1175,2399,false,Sync,1224,completed
rio,556,3,48,1176,2474,false,Legacy1,1298,completed
rio,557,1,48,1180,1203,false,Zoom,23,completed
rio,558,9,48,1183,3869,false,Backup,2686,completed
rio,559,4,48,1185,1970,false,Legacy2,785,completed
rio,560,3,48,1188,2507,false,Legacy1,1319,completed
rio,561,1,48,1200,1218,false,Zoom,18,completed
rio,562,2,48,1200,3059,false,Voip,1859,completed
rio,563,3,48,1200,2531,false,Legacy1,1331,completed
rio,564,4,48,1200,1998,false,Legacy2,798,completed
rio,565,5,48,1200,1438,false,Gmail,238,completed
rio,566,6,48,1200,1241,false,Ssh,41,completed
rio,567,7,48,1200,1486,false,Http,286,completed
rio,568,8,48,1200,1222,false,Https,22,completed
rio,569,9,48,1200,3935,false,Backup,2735,completed
rio,570,10,48,1200,2456,false,Sync,1256,completed
rio,571,3,48,1212,2564,false,Legacy1,1352,completed
rio,572,4,48,1215,2018,false,Legacy2,803,completed
rio,573,9,48,1217,4001,false,Backup,2784,completed
rio,574,1,48,1220,1238,false,Zoom,18,completed
rio,575,3,48,1224,2588,false,Legacy1,1364,completed
rio,576,5,48,1225,1467,false,Gmail,242,completed
rio,577,10,48,1225,2513,false,Sync,1288,completed
rio,578,2,48,1230,3083,false,Voip,1853,completed
rio,579,4,48,1230,2047,false,Legacy2,817,completed
rio,580,7,48,1230,1518,false,Http,288,completed
rio,581,8,48,1230,1256,false,Https,26,completed
rio,582,9,48,1233,4067,false,Backup,2834,completed
rio,583,3,48,1236,2621,false,Legacy1,1385,completed
rio,584,6,48,1238,1272,false,Ssh,34,completed
rio,585,1,48,1240,1269,false,Zoom,29,completed
rio,586,4,48,1245,2066,false,Legacy2,821,completed
rio,587,3,48,1248,2645,false,Legacy1,1397,completed
rio,588,5,48,1250,1490,false,Gmail,240,completed
rio,589,9,48,1250,4133,false,Backup,2883,completed
rio,590,10,48,1250,2570,false,Sync,1320,completed
rio,591,1,48,1260,1289,false,Zoom,29,completed
rio,592,2,48,1260,3104,false,Voip,1844,completed
rio,593,3,48,1260,2678,false,Legacy1,1418,completed
rio,594,4,48,1260,2093,false,Legacy2,833,completed
rio,595,7,48,1260,1569,false,Http,309,completed
rio,596,8,48,1260,1292,false,Https,32,completed
rio,597,9,48,1267,4190,false,Backup,2923,completed
rio,598,3,48,1272,2702,false,Legacy1,1430,completed
rio,599,4,48,1275,2117,false,Legacy2,842,completed
rio,600,5,48,1275,1515,false,Gmail,240,completed
rio,601,6,48,1275,1305,false,Ssh,30,completed
rio,602,10,48,1275,2627,false,Sync,1352,completed
rio,603,1,48,1280,1302,false,Zoom,22,completed
rio,604,9,48,1283,4246,false,Backup,2963,completed
rio,605,3,48,1284,2735,false,Legacy1,1451,completed
rio,606,2,48,1290,3125,false,Voip,1835,completed
rio,607,4,48,1290,2150,false,Legacy2,860,completed
rio,608,7,48,1290,1602,false,Http,312,completed
rio,609,8,48,1290,1308,false,Https,18,completed
rio,610,3,48,1296,2759,false,Legacy1,1463,completed
rio,611,1,48,1300,1319,false,Zoom,19,completed
rio,612,5,48,1300,1535,false,Gmail,235,completed
rio,613,9,48,1300,4302,false,Backup,3002,completed
rio,614,10,48,1300,2684,false,Sync,1384,completed
rio,615,4,48,1305,2174,false,Legacy2,869,completed
rio,616,3,48,1308,2792,false,Legacy1,1484,completed
rio,617,6,48,1312,1341,false,Ssh,29,completed
rio,618,9,48,1317,4359,false,Backup,3042,completed
rio,619,1,48,1320,1337,false,Zoom,17,completed
rio,620,2,48,1320,3134,false,Voip,1814,completed
rio,621,3,48,1320,2816,false,Legacy1,1496,completed
rio,622,4,48,1320,2207,false,Legacy2,887,completed
rio,623,7,48,1320,1637,false,Http,317,completed
rio,624,8,48,1320,1345,false,Https,25,completed
rio,625,5,48,1325,1565,false,Gmail,240,completed
rio,626,10,48,1325,2741,false,Sync,1416,completed
rio,627,3,48,1332,2849,false,Legacy1,1517,completed
rio,628,9,48,1333,4414,false,Backup,3081,completed
rio,629,4,48,1335,2231,false,Legacy2,896,completed
rio,630,1,48,1340,1366,false,Zoom,26,completed
rio,631,3,48,1344,2873,false,Legacy1,1529,completed
rio,632,2,48,1350,3155,false,Voip,1805,completed
rio,633,4,48,1350,2264,false,Legacy2,914,completed
rio,634,5,48,1350,1599,false,Gmail,249,completed
rio,635,6,48,1350,1392,false,Ssh,42,completed
rio,636,7,48,1350,1666,false,Http,316,completed
rio,637,8,48,1350,1374,false,Https,24,completed
rio,638,9,48,1350,4472,false,Backup,3122,completed
rio,639,10,48,1350,2798,false,Sync,1448,completed
rio,640,3,48,1356,2906,false,Legacy1,1550,completed
rio,641,1,48,1360,1386,false,Zoom,26,completed
rio,642,4,48,1365,2288,false,Legacy2,923,completed
rio,643,9,48,1367,4528,false,Backup,3161,completed
rio,644,3,48,1368,2930,false,Legacy1,1562,completed
rio,645,5,48,1375,1634,false,Gmail,259,completed
rio,646,10,48,1375,2855,false,Sync,1480,completed
rio,647,1,48,1380,1398,false,Zoom,18,completed
rio,648,2,48,1380,3179,false,Voip,1799,completed
rio,649,3,48,1380,2966,false,Legacy1,1586,completed
rio,650,4,48,1380,2321,false,Legacy2,941,completed
rio,651,7,48,1380,1712,false,Http,332,completed
rio,652,8,48,1380,1406,false,Https,26,completed
rio,653,9,48,1383,4584,false,Backup,3201,completed
rio,654,6,48,1388,1422,false,Ssh,34,completed
rio,655,3,48,1392,2996,false,Legacy1,1604,completed
rio,656,4,48,1395,2345,false,Legacy2,950,completed
rio,657,1,48,1400,1415,false,Zoom,15,completed
rio,658,5,48,1400,1663,false,Gmail,263,completed
rio,659,9,48,1400,4639,false,Backup,3239,completed
rio,660,10,48,1400,2912,false,Sync,1512,completed
rio,661,3,48,1404,3032,false,Legacy1,1628,completed
rio,662,2,48,1410,3200,false,Voip,1790,completed
rio,663,4,48,1410,2378,false,Legacy2,968,completed
rio,664,7,48,1410,1745,false,Http,335,completed
rio,665,8,48,1410,1441,false,Https,31,completed
rio,666,3,48,1416,3062,false,Legacy1,1646,completed
rio,667,9,48,1417,4696,false,Backup,3279,completed
rio,668,1,48,1420,1435,false,Zoom,15,completed
rio,669,4,48,1425,2402,false,Legacy2,977,completed
rio,670,5,48,1425,1695,false,Gmail,270,completed
rio,671,6,48,1425,1454,false,Ssh,29,completed
rio,672,10,48,1425,2975,false,Sync,1550,completed
rio,673,3,48,1428,3098,false,Legacy1,1670,completed
rio,674,9,48,1433,4753,false,Backup,3320,completed
rio,675,1,48,1440,1464,false,Zoom,24,completed
rio,676,2,48,1440,3221,false,Voip,1781,completed
rio,677,3,48,1440,3128,false,Legacy1,1688,completed
rio,678,4,48,1440,2435,false,Legacy2,995,completed
rio,679,7,48,1440,1780,false,Http,340,completed
rio,680,8,48,1440,1471,false,Https,31,completed
rio,681,5,48,1450,1715,false,Gmail,265,completed
rio,682,9,48,1450,4809,false,Backup,3359,completed
rio,683,10,48,1450,3041,false,Sync,1591,completed
rio,684,3,48,1452,3164,false,Legacy1,1712,completed
rio,685,4,48,1455,2459,false,Legacy2,1004,completed
rio,686,1,48,1460,1483,false,Zoom,23,completed
rio,687,6,48,1462,1500,false,Ssh,38,completed
rio,688,3,48,1464,3194,false,Legacy1,1730,completed
rio,689,9,48,1467,4861,false,Backup,3394,completed
rio,690,2,48,1470,3236,false,Voip,1766,completed
rio,691,4,48,1470,2492,false,Legacy2,1022,completed
rio,692,7,48,1470,1809,false,Http,339,completed
rio,693,8,48,1470,1503,false,Https,33,completed
rio,694,5,48,1475,1748,false,Gmail,273,completed
rio,695,10,48,1475,3107,false,Sync,1632,completed
rio,696,3,48,1476,3230,false,Legacy1,1754,completed
rio,697,1,48,1480,1497,false,Zoom,17,completed
rio,698,9,48,1483,4911,false,Backup,3428,completed
rio,699,4,48,1485,2516,false,Legacy2,1031,completed
rio,700,3,48,1488,3260,false,Legacy1,1772,completed
rio,701,1,48,1500,1532,false,Zoom,32,completed
rio,702,2,48,1500,3257,false,Voip,1757,completed
rio,703,3,48,1500,3296,false,Legacy1,1796,completed
rio,704,4,48,1500,2549,false,Legacy2,1049,completed
rio,705,5,48,1500,1783,false,Gmail,283,completed
rio,706,6,48,1500,1552,false,Ssh,52,completed
rio,707,7,48,1500,1845,false,Http,345,completed
rio,708,8,48,1500,1538,false,Https,38,completed
rio,709,9,48,1500,4959,false,Backup,3459,completed
rio,710,10,48,1500,3173,false,Sync,1673,completed
rio,711,3,48,1512,3326,false,Legacy1,1814,completed
rio,712,4,48,1515,2573,false,Legacy2,1058,completed
rio,713,9,48,1517,5005,false,Backup,3488,completed
rio,714,1,48,1520,1545,false,Zoom,25,completed
rio,715,3,48,1524,3362,false,Legacy1,1838,completed
rio,716,5,48,1525,1812,false,Gmail,287,completed
rio,717,10,48,1525,3239,false,Sync,1714,completed
rio,718,2,48,1530,3281,false,Voip,1751,completed
rio,719,4,48,1530,2606,false,Legacy2,1076,completed
rio,720,7,48,1530,1896,false,Http,366,completed
rio,721,8,48,1530,1549,false,Https,19,completed
rio,722,9,48,1533,5053,false,Backup,3520,completed
rio,723,3,48,1536,3392,false,Legacy1,1856,completed
rio,724,6,48,1538,1589,false,Ssh,51,completed
rio,725,1,48,1540,1562,false,Zoom,22,completed
rio,726,4,48,1545,2630,false,Legacy2,1085,completed
rio,727,3,48,1548,3428,false,Legacy1,1880,completed
rio,728,5,48,1550,1829,false,Gmail,279,completed
rio,729,9,48,1550,5100,false,Backup,3550,completed
rio,730,10,48,1550,3305,false,Sync,1755,completed
rio,731,1,48,1560,1583,false,Zoom,23,completed
rio,732,2,48,1560,3302,false,Voip,1742,completed
rio,733,3,48,1560,3458,false,Legacy1,1898,completed
rio,734,4,48,1560,2663,false,Legacy2,1103,completed
rio,735,7,48,1560,1931,false,Http,371,completed
rio,736,8,48,1560,1586,false,Https,26,completed
rio,737,9,48,1567,5149,false,Backup,3582,completed
rio,738,3,48,1572,3494,false,Legacy1,1922,completed
rio,739,4,48,1575,2687,false,Legacy2,1112,completed
rio,740,5,48,1575,1859,false,Gmail,284,completed
rio,741,6,48,1575,1619,false,Ssh,44,completed
rio,742,10,48,1575,3371,false,Sync,1796,completed
rio,743,1,48,1580,1596,false,Zoom,16,completed
rio,744,9,48,1583,5193,false,Backup,3610,completed
rio,745,3,48,1584,3524,false,Legacy1,1940,completed
rio,746,2,48,1590,3311,false,Voip,1721,completed
rio,747,4,48,1590,2720,false,Legacy2,1130,completed
rio,748,7,48,1590,1960,false,Http,370,completed
rio,749,8,48,1590,1615,false,Https,25,completed
rio,750,3,48,1596,3560,false,Legacy1,1964,completed
rio,751,1,48,1600,1612,false,Zoom,12,completed
rio,752,5,48,1600,1892,false,Gmail,292,completed
rio,753,9,48,1600,5233,false,Backup,3633,completed
rio,754,10,48,1600,3437,false,Sync,1837,completed
rio,755,4,48,1605,2744,false,Legacy2,1139,completed
rio,756,3,48,1608,3590,false,Legacy1,1982,completed
rio,757,6,48,1612,1651,false,Ssh,39,completed
rio,758,9,48,1617,5281,false,Backup,3664,completed
rio,759,1,48,1620,1645,false,Zoom,25,completed
rio,760,2,48,1620,3332,false,Voip,1712,completed
rio,761,3,48,1620,3608,false,Legacy1,1988,completed
rio,762,4,48,1620,2777,false,Legacy2,1157,completed
rio,763,7,48,1620,1992,false,Http,372,completed
rio,764,8,48,1620,1648,false,Https,28,completed
rio,765,5,48,1625,1928,false,Gmail,303,completed
rio,766,10,48,1625,3503,false,Sync,1878,completed
rio,767,3,48,1632,3626,false,Legacy1,1994,completed
rio,768,9,48,1633,5317,false,Backup,3684,completed
rio,769,4,48,1635,2801,false,Legacy2,1166,completed
rio,770,1,48,1640,1660,false,Zoom,20,completed
rio,771,3,48,1644,3638,false,Legacy1,1994,completed
rio,772,2,48,1650,3353,false,Voip,1703,completed
rio,773,4,48,1650,2834,false,Legacy2,1184,completed
rio,774,5,48,1650,1957,false,Gmail,307,completed
rio,775,6,48,1650,1683,false,Ssh,33,completed
rio,776,7,48,1650,2029,false,Http,379,completed
rio,777,8,48,1650,1686,false,Https,36,completed
rio,778,9,48,1650,5362,false,Backup,3712,completed
rio,779,10,48,1650,3569,false,Sync,1919,completed
rio,780,3,48,1656,3656,false,Legacy1,2000,completed
rio,781,1,48,1660,1680,false,Zoom,20,completed
rio,782,4,48,1665,2858,false,Legacy2,1193,completed
rio,783,9,48,1667,5409,false,Backup,3742,completed
rio,784,3,48,1668,3674,false,Legacy1,2006,completed
rio,785,5,48,1675,1980,false,Gmail,305,completed
rio,786,10,48,1675,3635,false,Sync,1960,completed
rio,787,1,48,1680,1709,false,Zoom,29,completed
rio,788,2,48,1680,3377,false,Voip,1697,completed
rio,789,3,48,1680,3692,false,Legacy1,2012,completed
rio,790,4,48,1680,2891,false,Legacy2,1211,completed
rio,791,7,48,1680,2072,false,Http,392,completed
rio,792,8,48,1680,1698,false,Https,18,completed
rio,793,9,48,1683,5455,false,Backup,3772,completed
rio,794,6,48,1688,1732,false,Ssh,44,completed
rio,795,3,48,1692,3704,false,Legacy1,2012,completed
rio,796,4,48,1695,2915,false,Legacy2,1220,completed
rio,797,1,48,1700,1729,false,Zoom,29,completed
rio,798,5,48,1700,2006,false,Gmail,306,completed
rio,799,9,48,1700,5527,false,Backup,3827,completed
rio,800,10,48,1700,3701,false,Sync,2001,completed
rio,801,3,48,1704,3722,false,Legacy1,2018,completed
rio,802,2,48,1710,3398,false,Voip,1688,completed
rio,803,4,48,1710,2948,false,Legacy2,1238,completed
rio,804,7,48,1710,2087,false,Http,377,completed
rio,805,8,48,1710,1735,false,Https,25,completed
rio,806,3,48,1716,3740,false,Legacy1,2024,completed
rio,807,9,48,1717,5565,false,Backup,3848,completed
rio,808,1,48,1720,1741,false,Zoom,21,completed
rio,809,4,48,1725,2978,false,Legacy2,1253,completed
rio,810,5,48,1725,2041,false,Gmail,316,completed
rio,811,6,48,1725,1761,false,Ssh,36,completed
rio,812,10,48,1725,3767,false,Sync,2042,completed
rio,813,3,48,1728,3758,false,Legacy1,2030,completed
rio,814,9,48,1733,5599,false,Backup,3866,completed
rio,815,1,48,1740,1757,false,Zoom,17,completed
rio,816,2,48,1740,3419,false,Voip,1679,completed
rio,817,3,48,1740,3770,false,Legacy1,2030,completed
rio,818,4,48,1740,3014,false,Legacy2,1274,completed
rio,819,7,48,1740,2126,false,Http,386,completed
rio,820,8,48,1740,1764,false,Https,24,completed
rio,821,5,48,1750,2075,false,Gmail,325,completed
rio,822,9,48,1750,5605,false,Backup,3855,completed
rio,823,10,48,1750,3833,false,Sync,2083,completed
rio,824,3,48,1752,3788,false,Legacy1,2036,completed
rio,825,4,48,1755,3044,false,Legacy2,1289,completed
rio,826,1,48,1760,1777,false,Zoom,17,completed
rio,827,6,48,1762,1794,false,Ssh,32,completed
rio,828,3,48,1764,3806,false,Legacy1,2042,completed
rio,829,9,48,1767,5611,false,Backup,3844,completed
rio,830,2,48,1770,3434,false,Voip,1664,completed
rio,831,4,48,1770,3080,false,Legacy2,1310,completed
rio,832,7,48,1770,2162,false,Http,392,completed
rio,833,8,48,1770,1797,false,Https,27,completed
rio,834,5,48,1775,2084,false,Gmail,309,completed
rio,835,10,48,1775,3899,false,Sync,2124,completed
rio,836,3,48,1776,3824,false,Legacy1,2048,completed
rio,837,1,48,1780,1806,false,Zoom,26,completed
rio,838,9,48,1783,5653,false,Backup,3870,completed
rio,839,4,48,1785,3110,false,Legacy2,1325,completed
rio,840,3,48,1788,3836,false,Legacy1,2048,completed
rio,841,1,48,1800,1826,false,Zoom,26,completed
rio,842,2,48,1800,3455,false,Voip,1655,completed
rio,843,3,48,1800,3854,false,Legacy1,2054,completed
rio,844,4,48,1800,3146,false,Legacy2,1346,completed
rio,845,5,48,1800,2123,false,Gmail,323,completed
rio,846,6,48,1800,1841,false,Ssh,41,completed
rio,847,7,48,1800,2201,false,Http,401,completed
rio,848,8,48,1800,1832,false,Https,32,completed
rio,849,9,48,1800,5687,false,Backup,3887,completed
rio,850,10,48,1800,3965,false,Sync,2165,completed
rio,851,3,48,1812,3872,false,Legacy1,2060,completed
rio,852,4,48,1815,3176,false,Legacy2,1361,completed
rio,853,9,48,1817,5712,false,Backup,3895,completed
rio,854,1,48,1820,1838,false,Zoom,18,completed
rio,855,3,48,1824,3890,false,Legacy1,2066,completed
rio,856,5,48,1825,2159,false,Gmail,334,completed
rio,857,10,48,1825,4031,false,Sync,2206,completed
rio,858,2,48,1830,3479,false,Voip,1649,completed
rio,859,4,48,1830,3212,false,Legacy2,1382,completed
rio,860,7,48,1830,2216,false,Http,386,completed
rio,861,8,48,1830,1862,false,Https,32,completed
rio,862,9,48,1833,5740,false,Backup,3907,completed
rio,863,3,48,1836,3902,false,Legacy1,2066,completed
rio,864,6,48,1838,1883,false,Ssh,45,completed
rio,865,1,48,1840,1856,false,Zoom,16,completed
rio,866,4,48,1845,3242,false,Legacy2,1397,completed
rio,867,3,48,1848,3920,false,Legacy1,2072,completed
rio,868,5,48,1850,2180,false,Gmail,330,completed
rio,869,9,48,1850,5755,false,Backup,3905,completed
rio,870,10,48,1850,4097,false,Sync,2247,completed
rio,871,1,48,1860,1875,false,Zoom,15,completed
rio,872,2,48,1860,3485,false,Voip,1625,completed
rio,873,3,48,1860,3938,false,Legacy1,2078,completed
rio,874,4,48,1860,3278,false,Legacy2,1418,completed
rio,875,7,48,1860,2258,false,Http,398,completed
rio,876,8,48,1860,1879,false,Https,19,completed
rio,877,9,48,1867,5761,false,Backup,3894,completed
rio,878,3,48,1872,3956,false,Legacy1,2084,completed
rio,879,4,48,1875,3308,false,Legacy2,1433,completed
rio,880,5,48,1875,2219,false,Gmail,344,completed
rio,881,6,48,1875,1912,false,Ssh,37,completed
rio,882,10,48,1875,4159,false,Sync,2284,completed
rio,883,1,48,1880,1905,false,Zoom,25,completed
rio,884,9,48,1883,5802,false,Backup,3919,completed
rio,885,3,48,1884,3968,false,Legacy1,2084,completed
rio,886,2,48,1890,3509,false,Voip,1619,completed
rio,887,4,48,1890,3344,false,Legacy2,1454,completed
rio,888,7,48,1890,2294,false,Http,404,completed
rio,889,8,48,1890,1908,false,Https,18,completed
rio,890,3,48,1896,3986,false,Legacy1,2090,completed
rio,891,1,48,1900,1925,false,Zoom,25,completed
rio,892,5,48,1900,2255,false,Gmail,355,completed
rio,893,9,48,1900,5814,false,Backup,3914,completed
rio,894,10,48,1900,4215,false,Sync,2315,completed
rio,895,4,48,1905,3374,false,Legacy2,1469,completed
